,tarih,ürün_kodu,ürün_adi,kategori,fiyat,adet,toplam_satis,musteri_id
4560,2023-10-29,P087,Kulaklık,Elektronik,843.94,7,5907.58,1928
4561,2023-01-30,P037,Fırın,Ev Aletleri,130.68,13,1698.84,9303
4562,2024-10-30,P037,Fırın,Ev Aletleri,890.93,4,3563.72,4899
4563,2024-04-07,P082,Defter,Kırtasiye,942.83,15,14142.45,4133
4564,2024-03-26,P082,Defter,Kırtasiye,1967-05-01 00:00:00,3,17009999999999900,1572
4565,2023-05-01,P063,Klima,Elektronik,314.81,9,2833.29,2703
4566,2023-05-02,P032,Mouse,Elektronik,1044.67,11,11491.37,5762
4567,2023-04-22,P063,Klima,Elektronik,1491.87,5,7459349999999990,8716
4568,2022-11-19,P010,Çanta,Giyim,532.69,9,4794210000000000,4097
4569,2023-01-31,P037,Fırın,Ev Aletleri,978.11,1,978.11,3990
4570,2024-05-18,P024,Bilgisayar,Elektronik,989.98,13,12869.74,9088
4571,2023-12-29,P018,Telefon,Elektronik,1121.6,14,15702399999999900,3235
4572,2024-08-17,P097,Su Şişesi,Mutfak Ürünleri,753.9,16,12062.4,4642
4573,2023-10-28,P037,Fırın,Ev Aletleri,722.57,4,2890.28,5535
4574,2024-01-23,P037,Fırın,Ev Aletleri,686.97,11,7556.67,5840
4575,2023-03-05,P037,Fırın,Ev Aletleri,729.84,16,11677.44,4757
4576,2023-03-09,P011,Kalem,Kırtasiye,873.44,9,7860960000000000,9909
4577,2024-05-13,P011,Kalem,Kırtasiye,1175.84,19,22340.96,7968
4578,2023-02-25,P037,Fırın,Ev Aletleri,334.44,19,6354.36,7184
4579,2024-07-10,P063,Klima,Elektronik,1446.08,19,27475.52,4257
4580,2024-04-14,P024,Bilgisayar,Elektronik,199.49,4,797.96,3752
4581,2023-06-14,P082,Defter,Kırtasiye,1260.55,1,1260.55,2969
4582,2024-01-10,P032,Mouse,Elektronik,1321.99,13,17185.87,2056
4583,2023-06-19,P063,Klima,Elektronik,1006.19,4,4024.76,5093
4584,2023-01-09,P063,Klima,Elektronik,1360.24,7,9521.68,8627
4585,2024-07-03,P032,Mouse,Elektronik,497.83,11,5476.13,1916
4586,2024-06-11,P082,Defter,Kırtasiye,956.9,13,12439.7,4976
4587,2024-08-30,P024,Bilgisayar,Elektronik,690.01,11,7590.11,7586
4588,2023-03-27,P010,Çanta,Giyim,537.05,10,5370.5,1640
4589,2023-09-11,P024,Bilgisayar,Elektronik,361.72,13,4702360000000000,3940
4590,2024-05-17,P087,Kulaklık,Elektronik,918.09,17,15607.53,7194
4591,2024-01-08,P063,Klima,Elektronik,469.81,2,939.62,7103
4592,2023-01-24,P018,Telefon,Elektronik,223.97,13,2911.61,4271
4593,2024-06-16,P063,Klima,Elektronik,41.13,13,534.69,7039
4594,2022-11-11,P010,Çanta,Giyim,906.92,8,7255.36,4541
4595,2023-02-25,P024,Bilgisayar,Elektronik,790.09,12,9481.08,2651
4596,2022-12-26,P024,Bilgisayar,Elektronik,129.93,8,1039.44,6840
4597,2024-02-02,P082,Defter,Kırtasiye,725.54,14,10157.56,9126
4598,2024-07-08,P063,Klima,Elektronik,829.12,16,13265.92,5583
4599,2023-11-05,P037,Fırın,Ev Aletleri,240.92,10,2409.2,7577
4600,2024-09-13,P011,Kalem,Kırtasiye,1144.84,17,19462.28,6427
4601,2023-12-27,P063,Klima,Elektronik,570.67,7,3994.69,7062
4602,2023-10-14,P024,Bilgisayar,Elektronik,174.9,14,2448.6,7353
4603,2023-08-22,P037,Fırın,Ev Aletleri,84.06,15,1260.9,9213
4604,2023-12-22,P032,Mouse,Elektronik,417.15,1,417.15,9434
4605,2022-12-05,P018,Telefon,Elektronik,278.52,4,1114.08,3153
4606,2023-07-29,P082,Defter,Kırtasiye,838.61,5,4193.05,1608
4607,2023-01-26,P037,Fırın,Ev Aletleri,1159.32,7,8115.24,6491
4608,2023-03-17,P010,Çanta,Giyim,140.92,11,1550.12,8988
4609,2023-12-10,P032,Mouse,Elektronik,20.59,16,329.44,1661
4610,2023-07-29,P018,Telefon,Elektronik,1105.14,14,15471.96,4804
4611,2023-11-23,P037,Fırın,Ev Aletleri,1040.17,5,5200.85,4369
4612,2024-10-10,P087,Kulaklık,Elektronik,693.72,5,34686000000000000,9259
4613,2023-05-19,P097,Su Şişesi,Mutfak Ürünleri,1129.53,5,5647.65,9339
4614,2023-02-16,P037,Fırın,Ev Aletleri,1004.98,2,2009.96,6740
4615,2024-07-10,P018,Telefon,Elektronik,833.26,17,14165.42,9713
4616,2024-05-31,P011,Kalem,Kırtasiye,1215.08,10,12150.8,7977
4617,2023-11-07,P010,Çanta,Giyim,100.35,16,1605.6,6554
4618,2024-10-24,P097,Su Şişesi,Mutfak Ürünleri,1161.27,16,18580.32,9373
4619,2023-11-13,P097,Su Şişesi,Mutfak Ürünleri,1050.07,15,15751.05,7703
4620,2024-02-12,P087,Kulaklık,Elektronik,1127.97,14,15791.58,5807
4621,2023-12-23,P010,Çanta,Giyim,196.29,1,196.29,9690
4622,2023-07-26,P063,Klima,Elektronik,1187.33,13,15435.29,9473
4623,2022-12-28,P024,Bilgisayar,Elektronik,464.09,1,464.09,4342
4624,2024-01-24,P032,Mouse,Elektronik,1277.38,1,1277.38,8855
4625,2024-01-12,P032,Mouse,Elektronik,695.09,2,1390.18,5341
4626,2023-05-31,P010,Çanta,Giyim,177.78,12,2133.36,7318
4627,2024-07-28,P082,Defter,Kırtasiye,589.48,12,7073.76,1258
4628,2024-03-13,P063,Klima,Elektronik,48.2,14,6748000000000000,4848
4629,2023-12-18,P097,Su Şişesi,Mutfak Ürünleri,1016.07,14,14224.98,9209
4630,2023-02-18,P011,Kalem,Kırtasiye,597.38,2,1194.76,5719
4631,2023-12-12,P063,Klima,Elektronik,1067.46,12,12809.52,7380
4632,2023-11-05,P097,Su Şişesi,Mutfak Ürünleri,772.55,2,1545.1,2821
4633,2024-02-17,P018,Telefon,Elektronik,47.62,19,904.78,7326
4634,2023-01-19,P018,Telefon,Elektronik,593.66,16,9498.56,5762
4635,2023-02-23,P032,Mouse,Elektronik,585.74,11,6443.14,7597
4636,2023-01-18,P018,Telefon,Elektronik,1481.33,9,13331.97,5378
4637,2024-03-19,P037,Fırın,Ev Aletleri,1196.43,12,14357.16,9896
4638,2023-12-11,P032,Mouse,Elektronik,992.29,12,11907.48,3087
4639,2023-11-24,P018,Telefon,Elektronik,931.43,6,5588.58,5767
4640,2023-04-27,P032,Mouse,Elektronik,414.48,5,2072.4,8310
4641,2022-11-10,P037,Fırın,Ev Aletleri,948.09,5,4740.45,3137
4642,2024-01-03,P018,Telefon,Elektronik,1405.82,16,22493.12,9275
4643,2023-03-06,P010,Çanta,Giyim,114.06,1,114.06,8225
4644,2023-02-13,P082,Defter,Kırtasiye,138.92,2,277.84,9435
4645,2023-10-23,P082,Defter,Kırtasiye,226.23,4,904.92,6327
4646,2024-08-15,P063,Klima,Elektronik,908.22,7,6357.54,9633
4647,2023-01-04,P097,Su Şişesi,Mutfak Ürünleri,945.26,3,2835.78,6865
4648,2024-07-20,P087,Kulaklık,Elektronik,1378.01,5,6890.05,8539
4649,2023-02-01,P018,Telefon,Elektronik,987.89,16,15806.24,7045
4650,2024-05-29,P037,Fırın,Ev Aletleri,1367.61,3,4102.83,8184
4651,2023-07-19,P018,Telefon,Elektronik,358.17,7,2507.19,5082
4652,2023-03-11,P024,Bilgisayar,Elektronik,712.62,7,4988.34,5654
4653,2023-11-03,P097,Su Şişesi,Mutfak Ürünleri,132.05,15,1980.75,6959
4654,2023-03-23,P011,Kalem,Kırtasiye,1362.51,18,24525.18,5824
4655,2023-11-15,P011,Kalem,Kırtasiye,850.1,7,5950.7,7907
4656,2023-12-20,P011,Kalem,Kırtasiye,791.18,18,14241.24,8183
4657,2024-02-13,P097,Su Şişesi,Mutfak Ürünleri,196.97,15,2954.55,7767
4658,2023-10-15,P063,Klima,Elektronik,353.84,17,6015.28,5232
4659,2023-04-25,P087,Kulaklık,Elektronik,1268.04,12,15216.48,9993
4660,2024-09-05,P010,Çanta,Giyim,793.13,15,11896.95,6645
4661,2024-10-27,P024,Bilgisayar,Elektronik,245.59,14,3438.26,7963
4662,2024-01-15,P037,Fırın,Ev Aletleri,1408.47,11,15493.17,1925
4663,2024-07-07,P063,Klima,Elektronik,443.22,19,8421.18,9276
4664,2023-01-11,P063,Klima,Elektronik,860.95,6,5165700000000000,8379
4665,2024-10-22,P037,Fırın,Ev Aletleri,794.08,3,2382.24,4296
4666,2023-10-06,P037,Fırın,Ev Aletleri,403.1,14,5643400000000000,6571
4667,2023-01-02,P037,Fırın,Ev Aletleri,123.19,18,2217.42,1960
4668,2024-10-23,P082,Defter,Kırtasiye,135.56,16,2168.96,3378
4669,2022-12-08,P024,Bilgisayar,Elektronik,673.77,1,673.77,9156
4670,2023-09-22,P024,Bilgisayar,Elektronik,219.83,16,3517.28,5386
4671,2024-08-03,P018,Telefon,Elektronik,1240.1,12,14881.2,3361
4672,2023-10-28,P097,Su Şişesi,Mutfak Ürünleri,972.19,13,12638.47,3179
4673,2024-09-06,P082,Defter,Kırtasiye,1200.17,5,6000.85,8767
4674,2023-07-16,P011,Kalem,Kırtasiye,1452.13,10,14521.3,5121
4675,2023-05-08,P063,Klima,Elektronik,1085.54,7,7598.78,7996
4676,2022-12-06,P082,Defter,Kırtasiye,728.43,19,13840169999999900,9571
4677,2022-11-06,P010,Çanta,Giyim,597.15,15,8957.25,8736
4678,2024-11-03,P082,Defter,Kırtasiye,540.45,16,8647.2,9611
4679,2023-07-25,P063,Klima,Elektronik,902.09,1,902.09,6364
4680,2023-07-26,P011,Kalem,Kırtasiye,301.2,6,1807.2,9854
4681,2023-03-09,P032,Mouse,Elektronik,939.11,18,16903.98,2818
4682,2024-01-20,P011,Kalem,Kırtasiye,166.85,1,166.85,1998
4683,2024-01-06,P087,Kulaklık,Elektronik,155.39,2,310.78,3700
4684,2023-01-05,P063,Klima,Elektronik,214.16,18,3854.88,4572
4685,2023-07-15,P097,Su Şişesi,Mutfak Ürünleri,1282.75,11,14110.25,4565
4686,2023-04-29,P010,Çanta,Giyim,86.25,15,1293.75,4883
4687,2022-12-24,P087,Kulaklık,Elektronik,358.71,16,5739.36,6640
4688,2022-11-20,P018,Telefon,Elektronik,1189.9,12,14278.8,7959
4689,2023-08-04,P037,Fırın,Ev Aletleri,405.66,5,2028.3,7902
4690,2023-09-09,P018,Telefon,Elektronik,64.0,6,384.0,5032
4691,2024-08-21,P097,Su Şişesi,Mutfak Ürünleri,735.15,19,13967.85,8644
4692,2023-08-24,P082,Defter,Kırtasiye,993.17,4,3972.68,7541
4693,2022-11-17,P018,Telefon,Elektronik,401.3,3,1203.9,9684
4694,2023-11-18,P011,Kalem,Kırtasiye,1242.2,6,7453200000000000,7200
4695,2024-06-19,P082,Defter,Kırtasiye,999.91,16,15998.56,3091
4696,2024-08-19,P087,Kulaklık,Elektronik,378.22,6,2269.32,3293
4697,2024-09-19,P087,Kulaklık,Elektronik,867.14,10,8671.4,6400
4698,2023-12-23,P037,Fırın,Ev Aletleri,1485.57,19,28225.83,3093
4699,2024-08-23,P024,Bilgisayar,Elektronik,534.08,17,9079.36,8321
4700,2024-08-19,P010,Çanta,Giyim,1459.63,14,20434.82,1657
4701,2023-07-30,P087,Kulaklık,Elektronik,1267.08,8,10136.64,6551
4702,2023-07-05,P032,Mouse,Elektronik,152.43,1,152.43,2818
4703,2023-01-21,P024,Bilgisayar,Elektronik,1157.1,4,4628.4,9178
4704,2024-05-12,P082,Defter,Kırtasiye,1406.08,5,7030.4,3974
4705,2024-05-21,P018,Telefon,Elektronik,1202.2,9,10819.8,2257
4706,2024-01-12,P087,Kulaklık,Elektronik,1217.07,15,18256.05,7133
4707,2024-08-29,P037,Fırın,Ev Aletleri,655.45,4,2621.8,8018
4708,2024-05-27,P032,Mouse,Elektronik,1228.44,18,22111.92,6093
4709,2023-02-20,P011,Kalem,Kırtasiye,866.24,8,6929.92,7082
4710,2023-12-16,P032,Mouse,Elektronik,787.69,15,11815.35,2727
4711,2023-01-21,P024,Bilgisayar,Elektronik,602.91,8,4823.28,2520
4712,2024-08-24,P018,Telefon,Elektronik,1184.62,4,4738.48,9264
4713,2023-01-18,P011,Kalem,Kırtasiye,1101.88,5,5509400000000000,4598
4714,2023-01-14,P011,Kalem,Kırtasiye,146.12,14,2045.68,4573
4715,2023-04-08,P063,Klima,Elektronik,580.4,11,6384.4,4285
4716,2023-08-03,P097,Su Şişesi,Mutfak Ürünleri,194.26,10,1942.6,8454
4717,2024-07-19,P024,Bilgisayar,Elektronik,102.12,13,1327.56,4083
4718,2024-07-03,P063,Klima,Elektronik,233.13,9,2098.17,3348
4719,2023-09-24,P037,Fırın,Ev Aletleri,781.16,4,3124.64,8756
4720,2024-04-03,P024,Bilgisayar,Elektronik,1074.22,9,9667.98,8577
4721,2023-08-31,P032,Mouse,Elektronik,244.77,4,979.08,1944
4722,2024-07-17,P032,Mouse,Elektronik,1378.87,2,2757.74,2472
4723,2023-07-27,P087,Kulaklık,Elektronik,728.36,16,11653.76,2818
4724,2024-06-06,P024,Bilgisayar,Elektronik,347.24,15,5208.6,1583
4725,2024-08-13,P011,Kalem,Kırtasiye,78.69,3,236.07,2291
4726,2023-02-21,P037,Fırın,Ev Aletleri,1456.34,7,10194.38,2100
4727,2022-12-02,P032,Mouse,Elektronik,262.38,19,4985.22,8422
4728,2024-07-15,P087,Kulaklık,Elektronik,1320.94,11,14530.34,1100
4729,2023-07-11,P097,Su Şişesi,Mutfak Ürünleri,369.84,8,2958.72,8216
4730,2024-09-10,P082,Defter,Kırtasiye,474.06,2,948.12,9627
4731,2023-04-18,P032,Mouse,Elektronik,294.02,10,2940.2,3839
4732,2024-05-18,P010,Çanta,Giyim,1475.05,15,22125.75,5425
4733,2024-05-06,P018,Telefon,Elektronik,1152.21,13,14978.73,1849
4734,2024-02-09,P097,Su Şişesi,Mutfak Ürünleri,542.35,8,4338.8,5187
4735,2024-04-26,P010,Çanta,Giyim,699.68,4,2798.72,7706
4736,2023-01-09,P011,Kalem,Kırtasiye,818.13,8,6545.04,9410
4737,2024-09-23,P010,Çanta,Giyim,1475.08,9,13275.72,2976
4738,2023-06-09,P024,Bilgisayar,Elektronik,389.1,13,5058.3,8221
4739,2024-03-24,P032,Mouse,Elektronik,1978-11-01 00:00:00,4,47.12,2474
4740,2024-04-22,P037,Fırın,Ev Aletleri,1358.21,15,20373.15,7189
4741,2024-10-17,P032,Mouse,Elektronik,1015.24,15,15228.6,8027
4742,2023-03-06,P011,Kalem,Kırtasiye,281.79,7,1972.53,4157
4743,2024-05-12,P097,Su Şişesi,Mutfak Ürünleri,469.05,18,8442.9,4902
4744,2024-08-23,P087,Kulaklık,Elektronik,758.88,5,3794.4,8210
4745,2024-02-05,P037,Fırın,Ev Aletleri,642.45,17,10921.65,8717
4746,2023-11-13,P011,Kalem,Kırtasiye,1182.96,5,5914.8,2257
4747,2023-05-23,P018,Telefon,Elektronik,776.39,7,5434.73,9201
4748,2023-10-17,P011,Kalem,Kırtasiye,1445.08,13,18786.04,6167
4749,2023-09-17,P032,Mouse,Elektronik,1385.33,3,4155.99,7000
4750,2024-05-03,P011,Kalem,Kırtasiye,874.24,6,52454400000000000,6750
4751,2024-01-29,P018,Telefon,Elektronik,901.69,17,15328.73,5039
4752,2024-03-03,P032,Mouse,Elektronik,739.8,1,739.8,8396
4753,2024-01-19,P011,Kalem,Kırtasiye,808.57,6,4851.42,5087
4754,2023-12-21,P024,Bilgisayar,Elektronik,1270.09,7,8890.63,5201
4755,2023-04-24,P082,Defter,Kırtasiye,545.51,5,2727.55,5565
4756,2023-11-29,P018,Telefon,Elektronik,336.68,19,6396.92,8953
4757,2024-10-07,P097,Su Şişesi,Mutfak Ürünleri,112.23,6,673.38,3662
4758,2023-12-28,P082,Defter,Kırtasiye,1497.16,6,8982960000000000,7008
4759,2024-10-28,P037,Fırın,Ev Aletleri,423.94,18,7630.92,2284
4760,2024-01-08,P087,Kulaklık,Elektronik,783.77,15,11756.55,8538
4761,2023-03-08,P010,Çanta,Giyim,1242.8,7,8699.6,8492
4762,2024-05-31,P037,Fırın,Ev Aletleri,578.27,2,1156.54,8433
4763,2024-01-26,P087,Kulaklık,Elektronik,784.64,11,8631039999999990,1298
4764,2024-01-26,P011,Kalem,Kırtasiye,1372.81,6,8236.86,5358
4765,2023-07-23,P018,Telefon,Elektronik,1183.57,8,9468.56,3816
4766,2022-12-30,P010,Çanta,Giyim,1222.47,1,1222.47,7708
4767,2024-10-01,P082,Defter,Kırtasiye,1449.77,11,15947.47,4303
4768,2024-03-01,P011,Kalem,Kırtasiye,498.38,2,996.76,3957
4769,2024-06-08,P010,Çanta,Giyim,1355.56,14,18977.84,7354
4770,2024-01-09,P010,Çanta,Giyim,1125.65,8,9005.2,8170
4771,2023-08-31,P018,Telefon,Elektronik,167.01,14,2338.14,3999
4772,2024-04-29,P082,Defter,Kırtasiye,535.3,15,8029499999999990,6120
4773,2024-07-19,P097,Su Şişesi,Mutfak Ürünleri,1001.05,9,9009.45,7061
4774,2022-12-24,P063,Klima,Elektronik,411.68,10,4116.8,3519
4775,2024-04-02,P032,Mouse,Elektronik,714.16,19,13569.04,3424
4776,2022-12-04,P024,Bilgisayar,Elektronik,1493.2,6,8959.2,9329
4777,2023-10-09,P097,Su Şişesi,Mutfak Ürünleri,1094.76,15,16421.4,5831
4778,2024-10-04,P032,Mouse,Elektronik,1206.61,19,22925.59,6628
4779,2022-11-26,P037,Fırın,Ev Aletleri,41.35,15,620.25,4805
4780,2023-03-28,P024,Bilgisayar,Elektronik,421.52,19,8008879999999990,9713
4781,2023-08-10,P082,Defter,Kırtasiye,137.1,12,16451999999999900,2464
4782,2023-02-23,P037,Fırın,Ev Aletleri,1264.93,14,17709.02,4509
4783,2024-07-17,P010,Çanta,Giyim,1095.93,2,2191.86,4599
4784,2024-06-09,P024,Bilgisayar,Elektronik,1100.2,6,6601200000000000,2102
4785,2023-03-22,P063,Klima,Elektronik,130.21,9,1171.89,2753
4786,2023-02-05,P032,Mouse,Elektronik,1198.76,13,15583.88,7130
4787,2023-11-27,P037,Fırın,Ev Aletleri,524.16,10,5241599999999990,2154
4788,2023-05-25,P063,Klima,Elektronik,1238.72,4,4954.88,4044
4789,2023-12-10,P097,Su Şişesi,Mutfak Ürünleri,467.0,12,5604.0,2165
4790,2024-04-15,P024,Bilgisayar,Elektronik,788.51,3,2365.53,5490
4791,2023-04-19,P097,Su Şişesi,Mutfak Ürünleri,1498.54,3,4495.62,5425
4792,2024-04-25,P018,Telefon,Elektronik,223.42,9,2010.78,9738
4793,2024-04-12,P011,Kalem,Kırtasiye,1126.93,2,2253.86,5635
4794,2023-09-29,P032,Mouse,Elektronik,169.14,10,1691.4,3973
4795,2024-03-18,P032,Mouse,Elektronik,1310.77,17,22283.09,3558
4796,2023-12-27,P082,Defter,Kırtasiye,179.58,16,2873.28,9727
4797,2024-09-25,P082,Defter,Kırtasiye,1439.25,16,23028.0,3422
4798,2024-09-19,P011,Kalem,Kırtasiye,1332.14,9,11989.26,1344
4799,2023-04-14,P097,Su Şişesi,Mutfak Ürünleri,381.52,12,4578.24,4393
4800,2024-05-17,P097,Su Şişesi,Mutfak Ürünleri,452.09,18,8137.62,6771
4801,2023-04-04,P032,Mouse,Elektronik,734.95,11,8084450000000000,3215
4802,2023-11-21,P024,Bilgisayar,Elektronik,887.15,1,887.15,4715
4803,2024-03-12,P082,Defter,Kırtasiye,144.77,18,2605.86,2730
4804,2023-12-04,P037,Fırın,Ev Aletleri,697.2,8,5577.6,3998
4805,2024-03-31,P011,Kalem,Kırtasiye,327.55,19,6223.45,8501
4806,2023-07-27,P063,Klima,Elektronik,894.29,1,894.29,5378
4807,2024-04-27,P024,Bilgisayar,Elektronik,1453.31,8,11626.48,1767
4808,2024-09-15,P082,Defter,Kırtasiye,881.67,13,11461.71,3921
4809,2023-05-13,P018,Telefon,Elektronik,839.31,12,10071.72,5702
4810,2023-01-18,P087,Kulaklık,Elektronik,598.59,16,9577.44,2550
4811,2024-09-26,P010,Çanta,Giyim,327.88,5,1639.4,9666
4812,2023-11-13,P011,Kalem,Kırtasiye,357.68,10,3576.8,4852
4813,2023-07-03,P024,Bilgisayar,Elektronik,1027.73,4,4110.92,6182
4814,2022-11-21,P097,Su Şişesi,Mutfak Ürünleri,987.14,17,16781.38,8184
4815,2023-01-30,P032,Mouse,Elektronik,159.98,19,3039.62,1808
4816,2023-10-13,P097,Su Şişesi,Mutfak Ürünleri,385.0,14,5390.0,5544
4817,2024-02-01,P032,Mouse,Elektronik,1171.88,14,16406.32,7877
4818,2023-06-14,P010,Çanta,Giyim,1189.36,12,14272.32,1434
4819,2023-04-14,P018,Telefon,Elektronik,1271.37,1,1271.37,6526
4820,2024-08-18,P087,Kulaklık,Elektronik,1257.85,16,20125.6,2507
4821,2024-05-21,P032,Mouse,Elektronik,522.53,3,1567.59,8441
4822,2024-10-06,P011,Kalem,Kırtasiye,861.69,6,5170.14,5309
4823,2023-06-14,P024,Bilgisayar,Elektronik,1281.24,5,6406.2,3692
4824,2023-04-12,P011,Kalem,Kırtasiye,61.97,13,805.61,7689
4825,2023-12-05,P087,Kulaklık,Elektronik,1252.63,10,12526.3,6745
4826,2024-03-02,P097,Su Şişesi,Mutfak Ürünleri,895.23,13,11637.99,2069
4827,2023-10-01,P010,Çanta,Giyim,726.96,19,13812240000000000,2922
4828,2024-02-20,P018,Telefon,Elektronik,505.39,11,5559.29,4979
4829,2023-08-21,P082,Defter,Kırtasiye,459.55,17,7812.35,8632
4830,2023-02-28,P011,Kalem,Kırtasiye,870.03,4,3480.12,4883
4831,2024-03-23,P087,Kulaklık,Elektronik,269.41,4,1077.64,5181
4832,2024-04-22,P024,Bilgisayar,Elektronik,839.96,15,12599.4,2576
4833,2024-03-12,P024,Bilgisayar,Elektronik,1483.19,16,23731.04,5850
4834,2024-06-05,P097,Su Şişesi,Mutfak Ürünleri,69.06,8,552.48,2822
4835,2023-09-29,P097,Su Şişesi,Mutfak Ürünleri,787.76,17,13391.92,3971
4836,2023-10-07,P082,Defter,Kırtasiye,150.24,10,1502.4,7536
4837,2024-08-23,P082,Defter,Kırtasiye,914.43,5,4572.15,2423
4838,2024-01-20,P087,Kulaklık,Elektronik,1435.65,3,4306950000000000,3986
4839,2023-10-16,P087,Kulaklık,Elektronik,789.29,19,14996509999999900,5600
4840,2023-11-21,P082,Defter,Kırtasiye,264.57,19,5026.83,9256
4841,2024-04-21,P097,Su Şişesi,Mutfak Ürünleri,601.53,19,11429.07,4917
4842,2022-11-07,P063,Klima,Elektronik,491.28,6,2947.68,6251
4843,2023-02-24,P010,Çanta,Giyim,763.01,10,7630.1,3585
4844,2024-04-13,P037,Fırın,Ev Aletleri,630.65,19,11982.35,8964
4845,2023-02-17,P087,Kulaklık,Elektronik,122.04,5,610.2,7594
4846,2024-03-16,P011,Kalem,Kırtasiye,1189.19,15,17837850000000000,1744
4847,2023-06-04,P037,Fırın,Ev Aletleri,672.72,5,33636000000000000,2967
4848,2023-11-15,P018,Telefon,Elektronik,493.99,7,34579300000000000,3874
4849,2023-03-17,P087,Kulaklık,Elektronik,481.07,15,7216.05,4788
4850,2022-11-29,P097,Su Şişesi,Mutfak Ürünleri,253.25,14,3545.5,9813
4851,2024-03-09,P063,Klima,Elektronik,308.68,5,1543.4,8597
4852,2023-10-14,P097,Su Şişesi,Mutfak Ürünleri,69.31,1,69.31,3284
4853,2024-08-09,P097,Su Şişesi,Mutfak Ürünleri,934.67,6,5608.02,4316
4854,2023-03-28,P087,Kulaklık,Elektronik,379.88,12,4558.56,4047
4855,2023-12-10,P063,Klima,Elektronik,1401.08,19,26620.52,5753
4856,2024-04-20,P010,Çanta,Giyim,986.84,8,7894.72,7455
4857,2023-01-02,P010,Çanta,Giyim,437.82,1,437.82,8966
4858,2023-06-01,P082,Defter,Kırtasiye,396.3,5,1981.5,1713
4859,2023-09-11,P010,Çanta,Giyim,1330.94,17,22625.98,6783
4860,2024-03-26,P032,Mouse,Elektronik,806.07,12,9672.84,5252
4861,2024-08-23,P011,Kalem,Kırtasiye,1012.82,4,4051.28,6869
4862,2024-06-04,P082,Defter,Kırtasiye,1151.01,5,5755.05,3575
4863,2023-11-22,P097,Su Şişesi,Mutfak Ürünleri,365.22,12,4382.64,2926
4864,2024-10-21,P063,Klima,Elektronik,1009.75,4,4039.0,8621
4865,2022-11-07,P018,Telefon,Elektronik,21.32,16,341.12,8187
4866,2024-03-06,P063,Klima,Elektronik,327.54,4,1310.16,1772
4867,2023-12-25,P097,Su Şişesi,Mutfak Ürünleri,1211.62,3,3634.86,5305
4868,2023-06-14,P082,Defter,Kırtasiye,510.91,11,5620.01,8590
4869,2024-10-26,P082,Defter,Kırtasiye,991.42,17,16854.14,2377
4870,2024-10-18,P024,Bilgisayar,Elektronik,1222.74,19,23232.06,4960
4871,2023-08-10,P010,Çanta,Giyim,579.88,10,5798.8,1128
4872,2024-08-07,P037,Fırın,Ev Aletleri,1489.57,13,19364.41,7009
4873,2023-09-02,P018,Telefon,Elektronik,1298.74,19,24676.06,3487
4874,2023-10-27,P032,Mouse,Elektronik,1398.38,13,18178.94,9766
4875,2024-09-02,P011,Kalem,Kırtasiye,511.93,15,7678.95,8464
4876,2023-08-23,P037,Fırın,Ev Aletleri,1295.19,17,22018.23,3211
4877,2024-10-20,P037,Fırın,Ev Aletleri,1229.46,17,20900.82,3445
4878,2024-07-18,P011,Kalem,Kırtasiye,828.71,14,11601.94,6522
4879,2023-03-05,P063,Klima,Elektronik,1129.44,8,9035.52,5349
4880,2023-01-10,P032,Mouse,Elektronik,1227.91,10,12279.1,1721
4881,2024-08-15,P097,Su Şişesi,Mutfak Ürünleri,1230.84,6,7385039999999990,2204
4882,2024-01-01,P063,Klima,Elektronik,271.95,2,543.9,7356
4883,2024-04-03,P097,Su Şişesi,Mutfak Ürünleri,548.52,5,2742.6,6731
4884,2023-10-10,P097,Su Şişesi,Mutfak Ürünleri,1004.21,19,19079.99,6930
4885,2023-09-19,P018,Telefon,Elektronik,309.18,4,1236.72,9655
4886,2023-08-09,P024,Bilgisayar,Elektronik,1049.18,10,10491.8,9520
4887,2023-05-18,P011,Kalem,Kırtasiye,984.63,5,4923.15,8592
4888,2023-01-12,P024,Bilgisayar,Elektronik,501.81,4,2007.24,6131
4889,2024-02-18,P024,Bilgisayar,Elektronik,1439.2,7,10074.4,9451
4890,2024-04-01,P024,Bilgisayar,Elektronik,608.16,4,2432.64,7164
4891,2024-05-08,P087,Kulaklık,Elektronik,787.1,7,5509.7,6575
4892,2023-01-13,P018,Telefon,Elektronik,53.07,12,636.84,3176
4893,2023-04-26,P063,Klima,Elektronik,1454.04,7,10178.28,1465
4894,2024-03-12,P037,Fırın,Ev Aletleri,828.54,11,9113.94,1722
4895,2023-07-02,P097,Su Şişesi,Mutfak Ürünleri,162.08,16,2593.28,6887
4896,2024-09-09,P011,Kalem,Kırtasiye,885.66,6,5313.96,4185
4897,2023-02-25,P010,Çanta,Giyim,683.27,18,12298.86,9861
4898,2023-01-26,P010,Çanta,Giyim,1305.62,16,20889.92,8680
4899,2024-06-04,P097,Su Şişesi,Mutfak Ürünleri,18.41,15,276.15,5700
4900,2023-08-23,P063,Klima,Elektronik,948.62,4,3794.48,5474
4901,2023-05-09,P087,Kulaklık,Elektronik,1949-08-01 00:00:00,5,42.45,4534
4902,2024-03-31,P087,Kulaklık,Elektronik,1133.79,15,17006.85,2365
4903,2022-12-13,P087,Kulaklık,Elektronik,588.14,4,2352.56,6957
4904,2024-01-03,P087,Kulaklık,Elektronik,673.03,5,3365.15,9838
